feature,coefficient
Fractal_dimension_zone_c Average_width_zone_c Distance_tortuosity_zone_c,0.00385176068813578
Fractal_dimension_zone_c Average_width_zone_c Tortuosity_density_zone_c,0.020522334605217553
Fractal_dimension_zone_c Average_width_zone_c Artery_Fractal_dimension_zone_c,0.11866716766011756
Fractal_dimension_zone_c Average_width_zone_c Artery_Distance_tortuosity_zone_c,-0.0012391574588229148
Fractal_dimension_zone_c Average_width_zone_c Vein_Fractal_dimension_zone_c,0.010229008619576818
Fractal_dimension_zone_c Average_width_zone_c Vein_Distance_tortuosity_zone_c,0.0008168708052631868
Fractal_dimension_zone_c Average_width_zone_c CRAE_Knudtson_zone_c,0.0008805760760933479
Fractal_dimension_zone_c Average_width_zone_c CRVE_Knudtson_zone_c,-0.0008434647136417728
Fractal_dimension_zone_c Average_width_zone_c AVR_Knudtson_zone_c,-0.3020644500891059
Fractal_dimension_zone_c Distance_tortuosity_zone_c^2,0.004630519854562351
Fractal_dimension_zone_c Distance_tortuosity_zone_c Tortuosity_density_zone_c,-0.22811088349399497
Fractal_dimension_zone_c Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c,-0.3490867242070489
Fractal_dimension_zone_c Distance_tortuosity_zone_c Artery_Distance_tortuosity_zone_c,-0.0023570047815484607
Fractal_dimension_zone_c Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c,-1.3841276090639696
Fractal_dimension_zone_c Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c,0.003942792246710611
Fractal_dimension_zone_c Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,0.005194578149646231
Fractal_dimension_zone_c Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,-0.00449586203105054
Fractal_dimension_zone_c Distance_tortuosity_zone_c AVR_Knudtson_zone_c,-1.7371216480910374
Fractal_dimension_zone_c Tortuosity_density_zone_c^2,3.6767226325512334
Fractal_dimension_zone_c Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c,-29.146688300350533
Fractal_dimension_zone_c Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c,0.15538456147597535
Fractal_dimension_zone_c Tortuosity_density_zone_c Vein_Fractal_dimension_zone_c,-14.854967615771747
Fractal_dimension_zone_c Tortuosity_density_zone_c Vein_Distance_tortuosity_zone_c,-0.41664046453206516
Fractal_dimension_zone_c Tortuosity_density_zone_c CRAE_Knudtson_zone_c,0.03882153323768322
Fractal_dimension_zone_c Tortuosity_density_zone_c CRVE_Knudtson_zone_c,-0.0037494311081558585
Fractal_dimension_zone_c Tortuosity_density_zone_c AVR_Knudtson_zone_c,-2.0706306069264206
Fractal_dimension_zone_c Artery_Fractal_dimension_zone_c^2,1.5759264179483636
Fractal_dimension_zone_c Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c,0.6341107131287522
Fractal_dimension_zone_c Artery_Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c,-6.120415270661457
Fractal_dimension_zone_c Artery_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,0.2267335969128667
