feature,coefficient
Fractal_dimension_zone_c Tortuosity_density_zone_c AVR_Knudtson_zone_c,9654.511963943229
Fractal_dimension_zone_c Artery_Fractal_dimension_zone_c^2,-10.99017668937524
Fractal_dimension_zone_c Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c,-231.0781860840192
Fractal_dimension_zone_c Artery_Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c,-14382.404966850321
Fractal_dimension_zone_c Artery_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,174.91878443984453
Fractal_dimension_zone_c Artery_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,-12.548097967122576
Fractal_dimension_zone_c Artery_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,44.77870972272861
Fractal_dimension_zone_c Artery_Fractal_dimension_zone_c AVR_Knudtson_zone_c,7818.450183199614
Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c^2,0.9153459679930958
Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c,25.232192111747253
Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c,0.0835357983681213
Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,-3.0884329144963942
Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,1.988585173344589
Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,850.0416605428829
Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c^2,-10324.768691609781
Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,103.64000083419081
Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,-10.450352926988664
Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,21.867933247807755
Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c AVR_Knudtson_zone_c,-7618.003123972877
Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c^2,-1.1664559002692343
Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,-1.4398696130203348
Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,1.005751617711411
Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,502.20555933033455
Fractal_dimension_zone_c CRAE_Knudtson_zone_c^2,-0.06848188840081093
Fractal_dimension_zone_c CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c,0.19078963785273118
Fractal_dimension_zone_c CRAE_Knudtson_zone_c AVR_Knudtson_zone_c,43.70294750108949
Fractal_dimension_zone_c CRVE_Knudtson_zone_c^2,-0.08977601084939124
Fractal_dimension_zone_c CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,-5.3705622241725415
Fractal_dimension_zone_c AVR_Knudtson_zone_c^2,-6117.368535482935
Vessel_density_zone_c^3,71.06896467626491
Vessel_density_zone_c^2 Average_width_zone_c,401.77760543773894
Vessel_density_zone_c^2 Distance_tortuosity_zone_c,-5211.045167028968
Vessel_density_zone_c^2 Tortuosity_density_zone_c,-456.7049040080763
Vessel_density_zone_c^2 Artery_Fractal_dimension_zone_c,-923.6530241207893
Vessel_density_zone_c^2 Artery_Distance_tortuosity_zone_c,10507.053071672357
Vessel_density_zone_c^2 Vein_Fractal_dimension_zone_c,-955.7907892649426
Vessel_density_zone_c^2 Vein_Distance_tortuosity_zone_c,13816.239149818013
Vessel_density_zone_c^2 CRAE_Knudtson_zone_c,663.9705178116832
Vessel_density_zone_c^2 CRVE_Knudtson_zone_c,-749.6263761612778
Vessel_density_zone_c^2 AVR_Knudtson_zone_c,-447.21237284244023
Vessel_density_zone_c Average_width_zone_c^2,0.13576193843761075
Vessel_density_zone_c Average_width_zone_c Distance_tortuosity_zone_c,-2.320549276590567
Vessel_density_zone_c Average_width_zone_c Tortuosity_density_zone_c,43.97311803407962
Vessel_density_zone_c Average_width_zone_c Artery_Fractal_dimension_zone_c,-442.6877104700119
Vessel_density_zone_c Average_width_zone_c Artery_Distance_tortuosity_zone_c,4.645051647424133
Vessel_density_zone_c Average_width_zone_c Vein_Fractal_dimension_zone_c,-265.199530043896
Vessel_density_zone_c Average_width_zone_c Vein_Distance_tortuosity_zone_c,4.261117178732977
Vessel_density_zone_c Average_width_zone_c CRAE_Knudtson_zone_c,-1.6745145112888054
Vessel_density_zone_c Average_width_zone_c CRVE_Knudtson_zone_c,1.3227418079627569
Vessel_density_zone_c Average_width_zone_c AVR_Knudtson_zone_c,747.5545058862821
Vessel_density_zone_c Distance_tortuosity_zone_c^2,127.04199981984294
Vessel_density_zone_c Distance_tortuosity_zone_c Tortuosity_density_zone_c,-386.26013493054074
Vessel_density_zone_c Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c,-1461.419725549584
Vessel_density_zone_c Distance_tortuosity_zone_c Artery_Distance_tortuosity_zone_c,-25.717012969904072
Vessel_density_zone_c Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c,2569.3790056039275
Vessel_density_zone_c Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c,-75.57297961033905
Vessel_density_zone_c Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,-30.393158775852903
Vessel_density_zone_c Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,22.54099913760275
Vessel_density_zone_c Distance_tortuosity_zone_c AVR_Knudtson_zone_c,10631.658797421902
Vessel_density_zone_c Tortuosity_density_zone_c^2,-4572.953062820304
Vessel_density_zone_c Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c,9022.66426362662
Vessel_density_zone_c Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c,134.1207576474083
Vessel_density_zone_c Tortuosity_density_zone_c Vein_Fractal_dimension_zone_c,1305.370774252804
Vessel_density_zone_c Tortuosity_density_zone_c Vein_Distance_tortuosity_zone_c,-457.62244263291
Vessel_density_zone_c Tortuosity_density_zone_c CRAE_Knudtson_zone_c,11.489389441527015
Vessel_density_zone_c Tortuosity_density_zone_c CRVE_Knudtson_zone_c,-23.590447642921486
Vessel_density_zone_c Tortuosity_density_zone_c AVR_Knudtson_zone_c,-858.2156063355247
Vessel_density_zone_c Artery_Fractal_dimension_zone_c^2,11621.102607439592
Vessel_density_zone_c Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c,256.2026568096347
Vessel_density_zone_c Artery_Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c,4921.141534095673
Vessel_density_zone_c Artery_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,1046.4194508300682
Vessel_density_zone_c Artery_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,-112.69550712652173
Vessel_density_zone_c Artery_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,59.66427945322876
Vessel_density_zone_c Artery_Fractal_dimension_zone_c AVR_Knudtson_zone_c,1970.4475293828132
Vessel_density_zone_c Artery_Distance_tortuosity_zone_c^2,-12.347211878809278
Vessel_density_zone_c Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c,380.23302430473353
Vessel_density_zone_c Artery_Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c,24.644006464374147
Vessel_density_zone_c Artery_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,13.082064400002935
Vessel_density_zone_c Artery_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,-12.429778156855704
Vessel_density_zone_c Artery_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,-5003.4498630074595
