feature,coefficient
Vessel_density_zone_c Average_width_zone_c CRVE_Knudtson_zone_c,19.182627831469773
Vessel_density_zone_c Average_width_zone_c AVR_Knudtson_zone_c,8542.318086260902
Vessel_density_zone_c Distance_tortuosity_zone_c^2,573.5635626116789
Vessel_density_zone_c Distance_tortuosity_zone_c Tortuosity_density_zone_c,22063.665146042393
Vessel_density_zone_c Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c,-7864.370110545197
Vessel_density_zone_c Distance_tortuosity_zone_c Artery_Distance_tortuosity_zone_c,-219.2230892103155
Vessel_density_zone_c Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c,-59518.57988415472
Vessel_density_zone_c Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c,-812.8011317318719
Vessel_density_zone_c Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,141.9224389238694
Vessel_density_zone_c Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,-127.89433484595709
Vessel_density_zone_c Distance_tortuosity_zone_c AVR_Knudtson_zone_c,-58666.62548193124
Vessel_density_zone_c Tortuosity_density_zone_c^2,-95004.69283184697
Vessel_density_zone_c Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c,20518.394685028914
Vessel_density_zone_c Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c,-9201.180707596794
Vessel_density_zone_c Tortuosity_density_zone_c Vein_Fractal_dimension_zone_c,-58818.62713430846
Vessel_density_zone_c Tortuosity_density_zone_c Vein_Distance_tortuosity_zone_c,-8357.70817343251
Vessel_density_zone_c Tortuosity_density_zone_c CRAE_Knudtson_zone_c,901.9946335608053
Vessel_density_zone_c Tortuosity_density_zone_c CRVE_Knudtson_zone_c,252.3102180530213
Vessel_density_zone_c Tortuosity_density_zone_c AVR_Knudtson_zone_c,25182.249961554706
Vessel_density_zone_c Artery_Fractal_dimension_zone_c^2,-62784.26215448523
Vessel_density_zone_c Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c,-5378.664710605206
Vessel_density_zone_c Artery_Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c,-78431.29137107353
Vessel_density_zone_c Artery_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,10444.981590147703
Vessel_density_zone_c Artery_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,318.58729213314047
Vessel_density_zone_c Artery_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,346.8160146959595
Vessel_density_zone_c Artery_Fractal_dimension_zone_c AVR_Knudtson_zone_c,35791.33319169385
Vessel_density_zone_c Artery_Distance_tortuosity_zone_c^2,22.493928887992553
Vessel_density_zone_c Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c,-1004.2543640233235
Vessel_density_zone_c Artery_Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c,133.62306529720448
Vessel_density_zone_c Artery_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,111.69219750635335
Vessel_density_zone_c Artery_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,-81.18541333523784
Vessel_density_zone_c Artery_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,-32453.9223253356
Vessel_density_zone_c Vein_Fractal_dimension_zone_c^2,-116535.62522581723
Vessel_density_zone_c Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,29246.348825638546
Vessel_density_zone_c Vein_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,686.814760899203
Vessel_density_zone_c Vein_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,858.2130698609677
Vessel_density_zone_c Vein_Fractal_dimension_zone_c AVR_Knudtson_zone_c,-6759.383708381559
Vessel_density_zone_c Vein_Distance_tortuosity_zone_c^2,-9.772237996405664
Vessel_density_zone_c Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,165.52966007207476
Vessel_density_zone_c Vein_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,-117.75394317813964
Vessel_density_zone_c Vein_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,-47520.71808988489
Vessel_density_zone_c CRAE_Knudtson_zone_c^2,21.935825810785218
Vessel_density_zone_c CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c,-25.92271873906634
Vessel_density_zone_c CRAE_Knudtson_zone_c AVR_Knudtson_zone_c,-6705.976789538934
Vessel_density_zone_c CRVE_Knudtson_zone_c^2,7.03123388727272
Vessel_density_zone_c CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,5341.596005924884
Vessel_density_zone_c AVR_Knudtson_zone_c^2,53819.55826287502
Average_width_zone_c^3,0.0015376142073364463
Average_width_zone_c^2 Distance_tortuosity_zone_c,-0.0011274785065324977
Average_width_zone_c^2 Tortuosity_density_zone_c,0.3981690211130626
Average_width_zone_c^2 Artery_Fractal_dimension_zone_c,-0.6723245995308389
Average_width_zone_c^2 Artery_Distance_tortuosity_zone_c,-0.005448745752801187
Average_width_zone_c^2 Vein_Fractal_dimension_zone_c,0.2855142840433018
Average_width_zone_c^2 Vein_Distance_tortuosity_zone_c,0.006178250692755682
Average_width_zone_c^2 CRAE_Knudtson_zone_c,-0.012077948435035069
Average_width_zone_c^2 CRVE_Knudtson_zone_c,0.006892534278449602
Average_width_zone_c^2 AVR_Knudtson_zone_c,3.9755551289060804
Average_width_zone_c Distance_tortuosity_zone_c^2,-0.09014074062361033
Average_width_zone_c Distance_tortuosity_zone_c Tortuosity_density_zone_c,-0.9972587489872922
Average_width_zone_c Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c,-20.69386218022231
Average_width_zone_c Distance_tortuosity_zone_c Artery_Distance_tortuosity_zone_c,-0.05181204039763543
Average_width_zone_c Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c,-2.3670560846118462
Average_width_zone_c Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c,0.1320679159680367
Average_width_zone_c Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,0.17390961527416948
Average_width_zone_c Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,-0.09856255657723523
Average_width_zone_c Distance_tortuosity_zone_c AVR_Knudtson_zone_c,-45.39837602776868
Average_width_zone_c Tortuosity_density_zone_c^2,-8.482880989174134
Average_width_zone_c Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c,-70.66742697104671
Average_width_zone_c Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c,0.919474091191546
Average_width_zone_c Tortuosity_density_zone_c Vein_Fractal_dimension_zone_c,-40.17794907483615
Average_width_zone_c Tortuosity_density_zone_c Vein_Distance_tortuosity_zone_c,-0.18276061659338438
Average_width_zone_c Tortuosity_density_zone_c CRAE_Knudtson_zone_c,-0.32721381343799294
Average_width_zone_c Tortuosity_density_zone_c CRVE_Knudtson_zone_c,0.20131842263435828
Average_width_zone_c Tortuosity_density_zone_c AVR_Knudtson_zone_c,68.33159722067523
Average_width_zone_c Artery_Fractal_dimension_zone_c^2,-251.39790277330363
Average_width_zone_c Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c,4.852089838255893
Average_width_zone_c Artery_Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c,-612.9221637802148
Average_width_zone_c Artery_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,8.41664463718638
Average_width_zone_c Artery_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,0.45954592340694944
Average_width_zone_c Artery_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,0.3116701018061576
Average_width_zone_c Artery_Fractal_dimension_zone_c AVR_Knudtson_zone_c,190.17351404375762
Average_width_zone_c Artery_Distance_tortuosity_zone_c^2,0.01235806408294593
Average_width_zone_c Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c,1.7196759550911338
Average_width_zone_c Artery_Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c,0.026066717293360853
Average_width_zone_c Artery_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,-0.09696277390321484
Average_width_zone_c Artery_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,0.06565799099917058
Average_width_zone_c Artery_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,28.117606110596682
Average_width_zone_c Vein_Fractal_dimension_zone_c^2,-384.32270341370645
Average_width_zone_c Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,-3.110979776139402
Average_width_zone_c Vein_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,-2.7584345769564607
Average_width_zone_c Vein_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,1.7903792623765185
Average_width_zone_c Vein_Fractal_dimension_zone_c AVR_Knudtson_zone_c,1046.1390301431659
Average_width_zone_c Vein_Distance_tortuosity_zone_c^2,-0.011989148076736456
Average_width_zone_c Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,-0.04559504137796466
Average_width_zone_c Vein_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,0.022873603469633963
Average_width_zone_c Vein_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,10.28528880995114
Average_width_zone_c CRAE_Knudtson_zone_c^2,0.023171064589405432
Average_width_zone_c CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c,-0.02738196418249572
Average_width_zone_c CRAE_Knudtson_zone_c AVR_Knudtson_zone_c,-14.65220999110943
Average_width_zone_c CRVE_Knudtson_zone_c^2,0.007917257011285983
Average_width_zone_c CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,8.330240815019351
Average_width_zone_c AVR_Knudtson_zone_c^2,2223.0956096420077
Distance_tortuosity_zone_c^3,-0.28043195481257044
Distance_tortuosity_zone_c^2 Tortuosity_density_zone_c,31.291024585819912
Distance_tortuosity_zone_c^2 Artery_Fractal_dimension_zone_c,10.629487160471164
